Req Number,Release 25 Requirement,Domain,Section
1,The Department of State supports portfolio entities to achieve and maintain an acceptable level of protective security through advice and guidance on government security.,GOV,01. WoAG Protective Security Roles
2,The Accountable Authority complies with all Protective Security Directions.,GOV,01. WoAG Protective Security Roles
3,The Technical Authority Entity provides technical advice and guidance to support entities to achieve and maintain an acceptable level of protective security.,GOV,01. WoAG Protective Security Roles
4,The Shared Service Provider Entity supplies security services that help relevant entities achieve and maintain an acceptable level of security.,GOV,01. WoAG Protective Security Roles
5,"The Shared Service Provider Entity develops, implements and maintains documented responsibilities and accountabilities for partnerships or security service arrangements with other entities.",GOV,01. WoAG Protective Security Roles
6,The Accountable Authority is answerable to their minister for the entity's protective security.,GOV,02. Entity Protective Security Roles and Responsibilities
7,The Accountable Authority is responsible for managing the security risks of their entity.  ,GOV,02. Entity Protective Security Roles and Responsibilities
8,A Chief Security Officer is appointed and empowered to oversee the entity's protective security arrangements.,GOV,02. Entity Protective Security Roles and Responsibilities
9,"The Chief Security Officer is a Senior Executive Service officer  and holds a minimum security clearance of Negative Vetting 1.

Note: Where an entity has fewer than 100 employees the Accountable Authority may appoint their CSO at the Executive Level 2 (EL2), providing the EL2 reports directly to the Accountable Authority on security matters, and has the sufficient authority and capability to perform the responsibilities of the CSO role.",GOV,02. Entity Protective Security Roles and Responsibilities
10,The Chief Security Officer is accountable to the Accountable Authority for protective security matters.,GOV,02. Entity Protective Security Roles and Responsibilities
11,A Chief Information Security Officer is appointed to oversee the entity's cyber security program and the cyber security for the entity’s most critical technology resources .,GOV,02. Entity Protective Security Roles and Responsibilities
12,The Chief Information Security Officer has the appropriate capability and experience and holds a minimum security clearance of Negative Vetting 1.,GOV,02. Entity Protective Security Roles and Responsibilities
13,The Chief Information Security Officer is accountable to the Accountable Authority for cyber security risks and how the entity’s cyber security program is managing these risks.,GOV,02. Entity Protective Security Roles and Responsibilities
14,"Where appointed, security practitioners are appropriately skilled, empowered and resourced to perform their designated functions.",GOV,02. Entity Protective Security Roles and Responsibilities
15,"Where appointed, security practitioners have access to training across government to maintain and upskill on new and emerging security issues.",GOV,02. Entity Protective Security Roles and Responsibilities
16,"The Accountable Authority approves security governance arrangements that are tailored to the entity’s size, complexity and risk environment.",GOV,02. Entity Protective Security Roles and Responsibilities
17,A dedicated security email address is established and monitored as the central conduit for distribution of protective security-related information across the entity.,GOV,02. Entity Protective Security Roles and Responsibilities
18,"A security plan is developed, implemented and maintained to address the mandatory elements of the plan.",GOV,"03. Security Planning, Incidents and Training"
19,The Accountable Authority approves the entity's security plan.,GOV,"03. Security Planning, Incidents and Training"
20,"The security plan is considered annually and reviewed at least every two years to confirm its adequacy and ability to adapt to shifts in the entity's risk, threat or operating environment.",GOV,"03. Security Planning, Incidents and Training"
21,"Procedures are developed, implemented and maintained to ensure all elements of the entity’s security plan are achieved.",GOV,"03. Security Planning, Incidents and Training"
22,"Develop, establish and implement security monitoring arrangements to identify the effectiveness of the entity’s security plan and establish a continuous cycle of improvement.",GOV,"03. Security Planning, Incidents and Training"
23,"The Accountable Authority and Chief Security Officer develop, implement and maintain a program to foster a positive security culture in the entity and support the secure delivery of government business.",GOV,"03. Security Planning, Incidents and Training"
24,"Security awareness training is provided to personnel, including contractors, at engagement and annually thereafter.",GOV,"03. Security Planning, Incidents and Training"
25,"Targeted security training is provided to personnel, including contractors, in specialist or high-risk positions.",GOV,"03. Security Planning, Incidents and Training"
26,"Procedures are developed, implemented and maintained to ensure security incidents are responded to and managed.",GOV,"03. Security Planning, Incidents and Training"
27,Security incident management and response plans are incorporated into the entity’s business continuity arrangements.,GOV,"03. Security Planning, Incidents and Training"
28,Significant or externally reportable security incidents and referral obligations are reported to the relevant authority (or authorities) within the applicable timeframe.,GOV,"03. Security Planning, Incidents and Training"
29,"Procedures are developed, implemented and maintained to investigate security incidents in accordance with the principles of the Australian Government Investigations Standards.",GOV,"03. Security Planning, Incidents and Training"
30,"The principles of procedural fairness are applied to all security investigations, with due regard to national security considerations",GOV,"03. Security Planning, Incidents and Training"
31,The annual protective security report is provided to the entity’s Minister.,GOV,04. Protective Security Reporting
32,The annual protective security report is submitted to the Department of Home Affairs.,GOV,04. Protective Security Reporting
33,The Accountable Authority approves the entity’s annual protective security report and confirms that they have verified the report’s content.,GOV,04. Protective Security Reporting
34,Entities cooperate with the Department of Home Affairs’ assurance activities to review annual protective security reports.,GOV,04. Protective Security Reporting
35,The annual Cyber Security Survey is submitted to the Australian Signals Directorate.,GOV,04. Protective Security Reporting
36,The Accountable Authority determines their entity’s tolerance for security risks and documents in the security plan.,RISK,05. Security Risk Management
37,"A risk steward (or manager) is identified for each security risk or category of security risk, including shared risks.",RISK,05. Security Risk Management
38,"The Accountable Authority considers the impact that their security risk management decisions could potentially have on other entities, and shares information on risks where appropriate.",RISK,05. Security Risk Management
39,The entity is accountable for the management of security risks arising from procuring goods and services and ensures procurement and contract decisions do not expose the entity or the Australian Government to an unacceptable level of risk.,RISK,06. Third Party Risk Management
40,"Procurement, contracts and third-party outsourced arrangements contain proportionate security terms and conditions to ensure service providers, contractors and subcontractors comply with relevant PSPF Requirements and avoid exposing the entity or the Australian Government to an unacceptable level of risk.",RISK,06. Third Party Risk Management
41,"Entity ensures service providers, contractors and subcontractors comply with relevant PSPF Requirements as detailed by the entity.",RISK,06. Third Party Risk Management
42,"Contractual security terms and conditions require service providers to report any actual or suspected security incidents to the entity, and follow reasonable direction from the entity arising from incident investigations.",RISK,06. Third Party Risk Management
43,"Government entities providing outsourced services provide IRAP assessment reports to the government entities consuming, or looking to consume, their services.",RISK,06. Third Party Risk Management
44,"Contract security terms and conditions are monitored and reviewed to ensure the specified security controls, terms and conditions are implemented, operated and maintained by the contracted provider, including any subcontractors, over the life of a contract.",RISK,06. Third Party Risk Management
45,Contractual terms and conditions include appropriate security arrangements for the completion or termination of the contract.,RISK,06. Third Party Risk Management
46,"Procurement and contract decisions consider the security risks before engaging providers operating under foreign ownership, control or influence, and in response to any developments during the contract period that may give rise to foreign ownership, control or influence risks.",RISK,06. Third Party Risk Management
47,"Security risks arising from contractual arrangements for the provision of goods and services are managed, reassessed and adjusted over the life of a contract.",RISK,06. Third Party Risk Management
48,"Secure and verifiable third-party vendors, providers, partners and associated services are used unless business operations require use, and the residual risks are managed and approved by the Chief Information Security Officer",RISK,06. Third Party Risk Management
49,Entities manage the security risks associated with engaging with foreign partners.,RISK,07. Countering Foreign Interference and Espionage
50,"Personnel do not publicise their security clearance level on social media platforms, including employment-focused platforms such as LinkedIn.",RISK,07. Countering Foreign Interference and Espionage
51,"An insider threat program is implemented by entities that manage Baseline to Positive Vetting security clearance subjects, to manage the risk of insider threat in the entity.",RISK,07. Countering Foreign Interference and Espionage
52,"Where exceptional circumstances prevent or affect an entity’s capability to implement a PSPF requirement or standard, the Accountable Authority may vary application, for a limited period of time, consistent with the entity’s risk tolerance.",RISK,08. Contingency Planning
53,Decisions to vary implementation of a PSPF requirement or standard due to exceptional circumstances are documented in the entity's security plan.,RISK,08. Contingency Planning
54,Decisions to implement an alternative mitigation measure that meets or exceeds a PSPF requirement or standard are reviewed and reported annually.,RISK,08. Contingency Planning
55,"A business continuity plan is developed, implemented and maintained to respond effectively and minimise the impacts of significant business disruptions to the entity’s critical services and assets, and other services and assets when warranted by a threat and security risk assessment.",RISK,08. Contingency Planning
56,Plans for managing a broad range of emergencies are integrated within the business continuity plan.,RISK,08. Contingency Planning
57,Personnel who are likely to be impacted are notified if there is a heightened risk of an emergency.,RISK,08. Contingency Planning
58,"The originator remains responsible for controlling the sanitisation, reclassification or declassification of official and security classified information, and approves any changes to the information’s security classification.",INFO,09. Classifications and Caveats
59,"The value, importance or sensitivity of official information (intended for use as an official record) is assessed by the originator by considering the potential damage to the government, the national interest, organisations or individuals that would arise if the information’s confidentiality were compromised.",INFO,09. Classifications and Caveats
60,The security classification is set at the lowest reasonable level.,INFO,09. Classifications and Caveats
61,"Security classified information is clearly marked with the applicable security classification, and when relevant, security caveat, by using text-based markings, unless impractical for operational reasons.",INFO,09. Classifications and Caveats
62,The minimum protections and handling requirements are applied to protect OFFICIAL and security classified information.,INFO,09. Classifications and Caveats
63,The Australian Government Security Caveat Standard and special handling requirements imposed by the controlling authority are applied to protect security caveated information.,INFO,09. Classifications and Caveats
64,Security caveats are clearly marked as text and only appear in conjunction with a security classification.,INFO,09. Classifications and Caveats
65,Accountable material has page and reference numbering.,INFO,09. Classifications and Caveats
66,Accountable material is handled in accordance with any special handling requirements imposed by the originator and security caveat owner detailed in the Australian Government Security Caveat Standard.,INFO,09. Classifications and Caveats
67,"The Australian Government Email Protective Marking Standard is applied to protect OFFICIAL and security classified information exchanged by email in and between Australian Government entities, including other authorised parties.",INFO,09. Classifications and Caveats
68,"The Australian Government Recordkeeping Metadata Standard’s 'Security Classification' property (and where relevant, the 'Security Caveat' property) is applied to protectively mark information on technology systems that store, process or communicate security classified information.",INFO,09. Classifications and Caveats
69,Apply the Australian Government Recordkeeping Metadata Standard’s ‘Rights’ property where the entity wishes to categorise information content by the type of restrictions on access.,INFO,09. Classifications and Caveats
70,Security classified discussions and dissemination of security classified information are only conducted in approved locations.,INFO,09. Classifications and Caveats
71,"Entity implements operational controls for its information holdings that are proportional to their value, importance and sensitivity.",INFO,10. Information Holdings
72,An auditable register is maintained for TOP SECRET information and accountable material.,INFO,10. Information Holdings
73,"OFFICIAL and security classified information is disposed of securely in accordance with the Minimum Protections and Handling Requirements, Information Security Manual, the Records Authorities, a Normal Administrative Practice and the Archives Act 1983.",INFO,11. Information Disposal
74,Security classified information is appropriately destroyed in accordance with the Minimum Protections and Handling Requirements when it has passed the minimum retention requirements or reaches authorised destruction dates.,INFO,11. Information Disposal
75,"Access to security classified information or resources is only provided to people outside the entity with the appropriate security clearance (where required) and a need-to-know, and is transferred in accordance with the Minimum Protections and Handling Requirements",INFO,12. Information Sharing
76,"The Memorandum of Understanding between the Commonwealth, States and Territories is applied when sharing information with state and territory government agencies.",INFO,12. Information Sharing
77,"An agreement or arrangement, such as a contract or deed, that establishes handling requirements and protections, is in place before security classified information or resources are disclosed or shared with a person or organisation outside of government, unless the entity is returning or responding to information provided by a person or organisation outside of government, or their authorised representative, which the government entity subsequently classified as OFFICIAL: Sensitive.",INFO,12. Information Sharing
78,"Provisions are met concerning the security of people, information and resources contained in international agreements and arrangements to which Australia is a party.",INFO,12. Information Sharing
79,"Australian Government security classified information or resources shared with a foreign entity is protected by an explicit legislative provision, international agreement or international arrangement.",INFO,12. Information Sharing
80,"Australian Government security classified information or resources bearing the Australian Eyes Only (AUSTEO) caveat is never shared with a person who is not an Australian citizen, even when an international agreement or international arrangement is in place, unless an exemption is granted.",INFO,12. Information Sharing
81,"Australian Government security classified information or resources bearing the Australian Government Access Only (AGAO) caveat is not shared with a person who is not an Australia citizen, even when an international agreement or international arrangement is in place, unless they are working for, or seconded to, an entity that is a member of National Intelligence Community, the Department of Defence or the Australian Submarine Agency.",INFO,12. Information Sharing
82,"Where an international agreement or international arrangement is in place, security classified foreign entity information or resources are safeguarded in accordance with the provisions set out in the agreement or arrangement.",INFO,12. Information Sharing
83,"Australian Government security classified information or resources shared with a foreign non-government stakeholder is protected by an explicit legislative provision, international agreement or international arrangement.",INFO,12. Information Sharing
84,The Australian Signals Directorate’s Information Security Manual cyber security principles are applied during all stages of the lifecycle of each system,TECH,13. Technology Lifecycle Management
85,The Australian Signals Directorate’s Information Security Manual controls and cyber security guidelines are applied on a risk-based approach.,TECH,13. Technology Lifecycle Management
211,A Technology Asset Stocktake and Technology Security Risk Management Plan is created to identify and manage the entity's internet-facing systems or services is maintained to ensure continuous visibility and monitoring of the entity’s resource and technology estate.,TECH,13. Technology Lifecycle Management
86,"The Authorising Officer authorises each technology system to operate based on the acceptance of the residual security risks associated with its operation before that system processes, stores or communicates government information or data.",TECH,13. Technology Lifecycle Management
87,Decisions to authorise (or reauthorise) a new technology system or make changes to an existing technology system are based on the Information Security Manual's risk-based approach to cyber security.,TECH,13. Technology Lifecycle Management
88,"The technology system is authorised to the highest security classification of the information and data it will process, store or communicate.",TECH,13. Technology Lifecycle Management
89,"A register of the entity’s authorised technology systems is developed, implemented and maintained, and includes the name and position of the Authorising Officer, system owner, date of authorisation, and any decisions to accept residual security risks.",TECH,13. Technology Lifecycle Management
90,"Each technology system's suitability to be authorised to operate is reassessed when it undergoes significant functionality or architectural change, or where the system's security environment has changed considerably.",TECH,13. Technology Lifecycle Management
91,"The TikTok application is prevented from being installed, and existing instances are removed, on government devices, unless a legitimate business reason exists which necessitates the installation or ongoing presence of the application.",TECH,13. Technology Lifecycle Management
92,"The Chief Security Officer or Chief Information Security Officer approves any legitimate business reason for the use of the TikTok application on government devices and ensures the following mitigations are in place to manage security risks: 
• Ensure the TikTok application is installed and accessed only on a separate, standalone device without access to services that process or access official and classified information. 
• Ensure the separate, standalone device is appropriately stored and secured when not in use. This includes the isolation of these devices from sensitive conversations and information. 
• Ensure metadata has been removed from photos, videos and documents when uploading any content to TikTok. 
• Minimise, where possible, the sharing of personal identifying content on the TikTok application. 
• Use an official generic email address (for example, a group mailbox) for each TikTok account. 
• Use multi-factor authentication and unique passphrases for each TikTok account. 
• Ensure that devices that access the TikTok application are using the latest available operating system in order to control individual mobile application permissions. Regularly check for and update the application to ensure the latest version is used. 
• Only install the TikTok application from trusted stores such as Microsoft Store, Google Play Store and the Apple App Store.
• Ensure only authorised users have access to corporate TikTok accounts and that access (either direct or delegated) is revoked immediately when there is no longer a requirement for that access.
• Carefully and regularly review the terms and conditions, as well as application permissions with each update, to ensure appropriate risk management controls can be put in place or adjusted as required.
• Delete the TikTok application from devices when access is no longer needed.",TECH,13. Technology Lifecycle Management
93,The Australian Signals Directorate’s temporary mitigations for legacy IT are applied to manage legacy information technology that cannot yet be replaced.,TECH,13. Technology Lifecycle Management
94,"Technology assets and their components, classified as SECRET or below are stored in the appropriate Security Zone based on their aggregated security classification or business impact level.",TECH,13. Technology Lifecycle Management
95,Technology assets and their components classified as TOP SECRET are stored in suitable SCEC-endorsed racks or compartments within an accredited Security Zone Five area meeting ASIO Technical Note 5/12 – Compartments within Zone Five areas requirements.,TECH,13. Technology Lifecycle Management
96,Outsourced facilities that house technology assets and their components with a catastrophic business impact level are certified by ASIO-T4 physical security and accredited by ASD before they are used operationally.,TECH,13. Technology Lifecycle Management
97,Technology assets are disposed of securely in accordance with the Information Security Manual.,TECH,13. Technology Lifecycle Management
212,Approved post-quantum cryptographic encryption algorithms are used for newly procured cryptographic equipment and software in accordance with the Information Security Manual’s guidelines for cryptography.,TECH,13. Technology Lifecycle Management
98,"A cyber security strategy and uplift plan is developed, implemented and maintained to manage the entity's cyber security risks in accordance with the Information Security Manual and the Guiding Principles to Embed a Zero Trust Culture.",TECH,14. Cyber Security Strategies
213,The Chief Information Security Officer reports on the entity’s cyber security risk at each meeting of the Audit Committee and biannually on the progress of the cyber security strategy and uplift plan.,TECH,14. Cyber Security Strategies
99,Patch applications mitigation strategy is implemented to Maturity Level Two under ASD’s Essential Eight Maturity Model.,TECH,14. Cyber Security Strategies
100,Patch operating systems mitigation strategy is implemented to Maturity Level Two under ASD’s Essential Eight Maturity Model.,TECH,14. Cyber Security Strategies
101,Multi-factor authentication mitigation strategy is implemented to Maturity Level Two under ASD’s Essential Eight Maturity Model.,TECH,14. Cyber Security Strategies
102,Restrict administrative privileges mitigation strategy is implemented to Maturity Level Two under ASD’s Essential Eight Maturity Model.,TECH,14. Cyber Security Strategies
103,Application control mitigation strategy is implemented to Maturity Level Two under ASD’s Essential Eight Maturity Model.,TECH,14. Cyber Security Strategies
104,Restrict Microsoft Office macros mitigation strategy is implemented to Maturity Level Two under ASD’s Essential Eight Maturity Model.,TECH,14. Cyber Security Strategies
105,User application hardening mitigation strategy is implemented to Maturity Level Two under ASD’s Essential Eight Maturity Model.,TECH,14. Cyber Security Strategies
106,Regular back-ups mitigation strategy is implemented to Maturity Level Two under ASD’s Essential Eight Maturity Model.,TECH,14. Cyber Security Strategies
107,"The remaining mitigation strategies from the Strategies to Mitigate Cyber Security Incidents are considered and, where required, implemented to achieve an acceptable level of residual risk for their entity.",TECH,14. Cyber Security Strategies
108,A Protective Domain Name System service or other security mechanisms is used to prevent connections to and from known malicious endpoints.,TECH,15. Cyber Security Programs
109,Cloud Service Providers that have completed an IRAP assessment against the latest version of ASD’s Information Security Manual within the previous 24 months are used.,TECH,15. Cyber Security Programs
110,"Entities consider IRAP assessment recommendations and findings, and implement on a risk-based approach.",TECH,15. Cyber Security Programs
