Req Number,Release 25 Requirement,Domain,Section
111,Security classified or systems of government significance information and data is securely hosted using a Cloud Service Provider and Data Centre Provider that has been certified against the Australian Government Hosting Certification Framework.,TECH,15. Cyber Security Programs
112,The Data Centre Facilities Supplies Panel is used when procuring certified data centre space and services.,TECH,15. Cyber Security Programs
113,"Internet-connected technology systems, and the data they process, store or communicate, are protected by a gateway in accordance with the Information Security Manual and the Gateways Policy.",TECH,15. Cyber Security Programs
214,"Digital Infrastructure that processes, stores or communicates Australian Government security classified information is protected by a Gateway or Security Service Edge in accordance with the Australian Government Gateway Security Standard.",TECH,15. Cyber Security Programs
114,Gateways or Secure Service Edges that have completed an IRAP assessment (or ASD assessment for TOP SECRET gateways) against the latest version of ASD’s Information Security Manual within the previous 24 months are used.,TECH,15. Cyber Security Programs
115,"A vulnerability disclosure program and supporting processes and procedures are established to receive, verify, resolve and report on vulnerabilities disclosed by both internal and external sources.",TECH,15. Cyber Security Programs
215,Participate in the Australian Signals Directorate’s Cyber Security Partnership Program and notify ASD in the event of a change in the entity's risk profile.,TECH,15. Cyber Security Programs
216,Connect to the Australian Signals Directorate’s Cyber Threat Intelligence Sharing platform.,TECH,15. Cyber Security Programs
217,Declared Systems of Government Significance are protected in accordance with the Australian Government Systems of Government Significance Standard. ,TECH,15. Cyber Security Programs
116,The eligibility and suitability of personnel who have access to Australian Government people and resources is ensured.,PER,16. Pre-Employment Eligibility
117,"The pre-employment screening identity check is conducted for all personnel, to verify identity to at least Level 3 (High) of Assurance of the National Identity Proofing Guidelines.",PER,16. Pre-Employment Eligibility
118,Biographic information in identity documents is verified to ensure the information matches the original record.,PER,16. Pre-Employment Eligibility
119,"The pre-employment screening eligibility check is conducted for all personnel, to confirm their eligibility to work in Australia and for the Australian Government.  ",PER,16. Pre-Employment Eligibility
120,"The entity obtains assurance of each person’s suitability to access Australian Government resources, including their agreement to comply with the government’s policies, standards, protocols and guidelines that safeguard resources from harm, during pre-employment screening.",PER,16. Pre-Employment Eligibility
121,"Prior to granting temporary access to security classified information or resources, pre-employment checks are completed, and an existing Negative Vetting 1 security clearance is confirmed prior to granting temporary access to TOP SECRET information data or resources.",PER,17. Access to Resources
122,A risk assessment determines whether a person is granted temporary access to security classified information or resources.,PER,17. Access to Resources
123,"Temporary access to security classified information, resources and activities is supervised.",PER,17. Access to Resources
124,"Short-term temporary access to security classified information, resources and activities is limited to the period in which an application for a security clearance is being processed for the particular person, or up to a total combined maximum of three months in a 12-month period  for all entities.
Note: 12-months refers to the preceding 12-months from the date the short-term access would be granted.",PER,17. Access to Resources
125,"The Authorised Vetting Agency confirms that the completed security clearance pack has been received, and that no initial concerns have been identified for the clearance subject, before short-term temporary access is changed to provisional temporary access.",PER,17. Access to Resources
126,"Temporary access to classified caveated information, resources or activities is not granted, other than in exceptional circumstances, and only with the approval of the caveat controlling authority.",PER,17. Access to Resources
127,"Prior to granting temporary access, the entity obtains an undertaking from the person to protect the security classified information, resources and activities they will access.",PER,17. Access to Resources
128,"Prior to granting temporary access, the entity obtains agreement from any other entity (or third party) whose security classified information, resources and activities will be accessed by the person during the temporary access period.",PER,17. Access to Resources
129,Access to official information is facilitated for entity personnel and other relevant stakeholders.,PER,17. Access to Resources
130,"Appropriate access to official information is enabled, including controlling access (including remote access) to supporting technology systems, networks, infrastructure, devices and applications.",PER,17. Access to Resources
131,Access to security classified information or resources is only given to entity personnel with a need-to-know that information.,PER,17. Access to Resources
132,Personnel requiring ongoing access to security classified information or resources are security cleared to the appropriate level.,PER,17. Access to Resources
133,Personnel requiring access to caveated information meet any clearance and suitability requirements imposed by the originator and caveat controlling authority.,PER,17. Access to Resources
134,"A unique user identification, authentication and authorisation practice is implemented on each occasion where system access is granted, to manage access to systems holding security classified information.",PER,17. Access to Resources
135,A security risk assessment of the proposed location and work environment informs decisions by the Chief Security Officer to allow personnel to work in another government entity’s facilities in Australia.,PER,17. Access to Resources
136,An agreement is in place to manage the security risks associated with personnel working in another government entity’s facilities in Australia.,PER,17. Access to Resources
137,"Approval for remote access to TOP SECRET information, data or systems in international locations outside of facilities meeting PSPF requirements is only granted if approved by the Australian Signals Directorate.",PER,17. Access to Resources
138,A security risk assessment of the proposed location and work environment informs decisions to allow personnel to work remotely in international locations.,PER,17. Access to Resources
139,"Personnel are not granted approval to work remotely in locations where Australian Government information, or resources are exposed to extrajudicial directions from a foreign government that conflict with Australian law, unless operationally required, and the residual risks are managed and approved by the Chief Security Officer.",PER,17. Access to Resources
140,"The Australian Government Security Vetting Agency (AGSVA) or the TOP SECRET-Privileged Access Vetting Authority is used to conduct security vetting, or where authorised, the entity conducts security vetting in a manner consistent with the Personnel Security Vetting Process and Australian Government Personnel Security Adjudicative Standard.",PER,18. Security Clearances
141,All vetting personnel attain and maintain the required skills and competencies for their role.,PER,18. Security Clearances
142,The gaining sponsoring entity establishes new clearance conditions before assuming sponsorship of an existing security clearance that is subject to clearance conditions.,PER,18. Security Clearances
143,The gaining sponsoring entity undertakes the exceptional business requirement and risk assessment provisions prior to requesting transfer of sponsorship of an existing security clearance that is subject to an eligibility waiver.,PER,18. Security Clearances
144,The Authorised Vetting Agency only issues a security clearance where the clearance is sponsored by an Australian Government entity or otherwise authorised by the Australian Government.,PER,18. Security Clearances
145,Positions that require a security clearance are identified and the level of clearance required is documented.,PER,18. Security Clearances
146,Each person working in an identified position has a valid security clearance issued by the relevant Authorised Vetting Agency.,PER,18. Security Clearances
147,Australian citizenship is confirmed and pre-employment screening is completed before the entity seeks a security clearance for a person in a position identified as requiring a security clearance.,PER,18. Security Clearances
218,"The Sponsoring Entity ensures clearance subjects with an eligibility waiver or where a waiver is being considered, are not given temporary or provisional access to security classified information or resources until the security vetting process is complete.",PER,18. Security Clearances
148,The Sponsoring Entity establishes an exceptional business need and conducts a risk assessment before a citizenship eligibility waiver is considered for a non-Australian citizen who has a valid visa and work rights to work in an identified position.,PER,18. Security Clearances
149,"The Accountable Authority (or the Chief Security Officer if delegated) approves a citizenship eligibility waiver (after accepting the residual risk of waiving the citizenship requirement for that person, confirming that a checkable background eligibility waiver is not in place), and maintains a record of all citizenship eligibility waivers approved.",PER,18. Security Clearances
150,"The Sponsoring Entity establishes an exceptional business need and conducts a risk assessment (including seeking advice from the Authorised Vetting Agency), before a checkable background eligibility waiver is considered for a clearance subject assessed as having an uncheckable background.",PER,18. Security Clearances
151,"The Sponsoring Entity’s Accountable Authority (or the Chief Security Officer if delegated) approves checkable background eligibility waivers (after accepting the residual risk of waiving the checkable background requirement for each person and confirming that a citizenship eligibility waiver is not in place), and maintains a record of all checkable background eligibility waivers approved.",PER,18. Security Clearances
152,The Authorised Vetting Agency provides the Sponsoring Entity with information to inform a risk assessment if a clearance subject has an uncheckable background and only issues a clearance if the Accountable Authority waives the checkable background requirement and provides the Authorised Vetting Agency with a copy of the waiver.,PER,18. Security Clearances
153,"The clearance subject’s informed consent is given to collect, use and disclose their personal information for the purposes of assessing and managing their eligibility and suitability to hold a security clearance.",PER,19. Personnel Security Vetting Process
154,"The clearance subject’s eligibility and suitability to hold a Baseline, Negative Vetting 1, Negative Vetting 2 or Positive Vetting security clearance is assessed by considering their integrity (i.e. the character traits of maturity, trustworthiness, honesty, resilience, tolerance and loyalty) in accordance with the Australian Government Personnel Security Adjudicative Standard.",PER,19. Personnel Security Vetting Process
155,The clearance subject’s eligibility and suitability to hold a TOP SECRET-Privileged Access security clearance is assessed in accordance with the TOP SECRET-Privileged Access Standard.,PER,19. Personnel Security Vetting Process
156,"The clearance subject’s eligibility and suitability to hold a Baseline, Negative Vetting 1, Negative Vetting 2 or Positive Vetting security clearance is assessed by conducting the minimum personnel security checks for the commensurate security clearance level.",PER,19. Personnel Security Vetting Process
157,"The clearance subject’s eligibility and suitability to hold a Baseline, Negative Vetting 1, Negative Vetting 2 or Positive Vetting security clearance is assessed by resolving any doubt in the national interest.",PER,19. Personnel Security Vetting Process
158,"Concerns that are identified during the vetting or security clearance suitability assessment process, that are not sufficient to deny a security clearance and where the related risks can be managed through conditions attached to the security clearance, the Authorised Vetting Agency must:
• identify the clearance conditions 
• provide the sponsoring entity with information about the concerns to inform a risk assessment
• only issue a conditional security clearance if the Accountable Authority and the clearance subject accept the clearance conditions. The Accountable Authority may delegate this decision to the Chief Security Officer, however the Chief Security Officer is required to notify the Accountable Authority of the clearance conditions.",PER,19. Personnel Security Vetting Process
159,"The Authorised Vetting Agency provides the sponsoring entity any relevant information of concern, when advising them of the outcome of the security vetting process, to inform the sponsoring entity’s risk assessment.",PER,19. Personnel Security Vetting Process
160,"The Authorised Vetting Agency applies the rules of procedural fairness to security clearance decisions that are adverse to a clearance subject, including decisions to deny a security clearance (including grant lower level) or grant a conditional security clearance, without compromising the national interest.
Note: Separate arrangements ensure procedural fairness and national security are preserved where denial of a clearance is based on an ASIO security clearance suitability assessment.",PER,19. Personnel Security Vetting Process
161,The Authorised Vetting Agency reviews the conditions of conditional security clearances annually.,PER,21. Maintenance and Ongoing Assessment
162,"The Authorised Vetting Agency reviews the clearance holder’s eligibility and suitability to hold a security clearance, where concerns are identified (review for cause).",PER,21. Maintenance and Ongoing Assessment
163,The Authorised TOP SECRET-Privileged Access Vetting Agency implements the TOP SECRET-Privileged Access Standard in relation to the ongoing assessment and management of personnel with TOP SECRET-Privileged Access security clearances.,PER,21. Maintenance and Ongoing Assessment
164,"The Sponsoring Entity actively assesses, monitors and manages the ongoing suitability of personnel.",PER,21. Maintenance and Ongoing Assessment
165,The Sponsoring Entity monitors and manages compliance with any conditional security clearance requirements and reports any non-compliance to the Authorised Vetting Agency.,PER,21. Maintenance and Ongoing Assessment
166,The Sponsoring Entity monitors and manages compliance with security clearance maintenance obligations for the clearance holders they sponsor.,PER,21. Maintenance and Ongoing Assessment
167,"The Sponsoring Entity shares relevant information of concern, where appropriate.",PER,21. Maintenance and Ongoing Assessment
168,The Sponsoring Entity conducts an annual security check with all security cleared personnel.,PER,21. Maintenance and Ongoing Assessment
169,"The Sponsoring Entity reviews eligibility waivers at least annually, before revalidation of a security clearance, and prior to any proposed position transfer.",PER,21. Maintenance and Ongoing Assessment
170,"The Sponsoring Entity monitors, assesses and manages personnel with TOP SECRET-Privileged access security clearances in accordance with the TOP SECRET-Privileged Access Standard.",PER,21. Maintenance and Ongoing Assessment
171,The Authorised Vetting Agency reassesses a clearance holder’s eligibility and suitability to hold a security clearance by revalidating minimum personnel security checks for a security clearance.,PER,21. Maintenance and Ongoing Assessment
172,"The Authorised Vetting Agency reassesses a clearance holder’s eligibility and suitability to hold a Baseline, Negative Vetting 1, Negative Vetting 2 or Positive Vetting security clearance by considering their integrity in accordance with the Australian Government Personnel Security Adjudicative Standard.",PER,21. Maintenance and Ongoing Assessment
173,The TOP SECRET-Privileged Access Vetting Authority reassesses a clearance holder’s eligibility and suitability to hold a TOP SECRET-Privileged Access security clearance by assessing their trustworthiness in accordance with the TOP SECRET-Privileged Access Standard.,PER,21. Maintenance and Ongoing Assessment
174,The Authorised Vetting Agency reassesses a clearance holder’s eligibility and suitability to hold a security clearance by resolving any doubt in the national interest.,PER,21. Maintenance and Ongoing Assessment
175,The Authorised Vetting Agency commences the security clearance revalidation process in sufficient time to complete the revalidation before the due date so that the security clearance does not lapse.,PER,21. Maintenance and Ongoing Assessment
176,"The Authorised Vetting Agency shares information of concern about security clearance holders with the Sponsoring Entity so they can decide whether to suspend or limit the clearance holder’s access to Australian Government classified information, resources or activities until the concerns are resolved.",PER,21. Maintenance and Ongoing Assessment
177,"The Sponsoring Entity shares relevant information of security concern, where appropriate with the Authorised Vetting Agency.",PER,21. Maintenance and Ongoing Assessment
178,The Authorised Vetting Agency shares information of security concern about security clearance holders with the Sponsoring Entity.,PER,21. Maintenance and Ongoing Assessment
179,"The Authorised Vetting Agency assesses and responds to information of security concern about security clearance holders, including reports from Sponsoring Entities.",PER,21. Maintenance and Ongoing Assessment
180,Negative Vetting 2 and higher clearance holders receive appropriate departmental travel briefings when undertaking international personal and work travel.,PER,21. Maintenance and Ongoing Assessment
181,"The Chief Security Officer, Chief Information Security Officer (or other relevant security practitioner) is advised prior to separation or transfer of any proposed cessation of employment resulting from misconduct or other adverse reasons.",PER,22. Separation
182,Separating personnel are informed of any ongoing security obligations under the Commonwealth Criminal Code and other relevant legislation and those holding a security clearance or access security classified information are debriefed prior to separation from the entity.,PER,22. Separation
183,"Separating personnel transferring to another Australian Government entity, the entity, when requested, provides the receiving entity with relevant security information, including the outcome of pre-employment screening checks and any periodic employment suitability checks.",PER,22. Separation
184,"Separating personnel transferring to another Australian Government entity, the entity reports any security concerns (as defined in the Australian Security Intelligence Organisation Act 1979) to the Australian Security Intelligence Organisation.",PER,22. Separation
185,A risk assessment is completed to identify any security implications in situations where it is not possible to undertake the required separation procedures.,PER,22. Separation
186,"Separating personnel have their access to Australian Government resources withdrawn upon separation or transfer from the entity, including information, technology systems, and resources.",PER,22. Separation
187,"The Sponsoring Entity advises the relevant Authorised Vetting Agency of the separation of a clearance holder, including any relevant circumstances (e.g. termination for cause) and any details, if known, of another entity or contracted service provider the clearance holder is transferring to, along with any identified risks or security concerns associated with the separation.",PER,22. Separation
188,"The Authorised Vetting Agency manages and records changes in the security clearance status of separating personnel, including a change of Sponsoring Entity, and transfer personal security files where a clearance subject transfers to an entity covered by a different Authorised Vetting Agency, to the extent that their enabling legislation allows.",PER,22. Separation
189,"Protective security is integrated in the process of planning, selecting, designing and modifying entity facilities for the protection of people, information and resources.",PHYS,23. Physical Security Lifecycle
190,"A facility security plan is developed for new facilities, facilities under construction or major refurbishments of existing facilities.",PHYS,23. Physical Security Lifecycle
191,Decisions on entity facility locations are informed by considering the site selection factors for Australian Government facilities.,PHYS,23. Physical Security Lifecycle
192,"When designing or modifying facilities, the entity secures and controls access to facilities to meet the highest risk level to entity resources in accordance with Security Zone restricted access definitions.",PHYS,23. Physical Security Lifecycle
193,"Facilities are constructed in accordance the applicable ASIO Technical Notes to protect against the highest risk level in accordance with the entity security risk assessment in areas:
• accessed by the public and authorised personnel, and
• where physical resources and technical assets, other than security classified resources and technology, are stored.",PHYS,23. Physical Security Lifecycle
194,"Facilities for Security Zones Two to Five that process, store or communicate security classified information and resources are constructed in accordance with the applicable sections of ASIO Technical Note 1/15 – Physical Security Zones, and ASIO Technical Note 5/12 – Physical Security Zones (TOP SECRET) areas.",PHYS,23. Physical Security Lifecycle
195,Entity facilities are operated and maintained in accordance with Security Zones and Physical Security Measures and Controls.,PHYS,23. Physical Security Lifecycle
196,Security Zones One to Four are certified by the Certification Authority in accordance with the PSPF and applicable ASIO Technical Notes before they are used operationally.,PHYS,24. Security Zones
197,"Security Zone Five areas that contain TOP SECRET security classified information or aggregated information where the compromise of confidentiality, loss of integrity or unavailability of that information may have a catastrophic business impact level, are certified by ASIO-T4 before they are used operationally.",PHYS,24. Security Zones
198,"Security Zones One to Five are accredited by the Accreditation Authority before they are used operationally, on the basis that the required security controls are certified and the entity determines and accepts the residual risks.",PHYS,24. Security Zones
199,Sensitive Compartmented Information Facility areas used to secure and access TOP SECRET systems and security classified compartmented information are accredited by the Australian Signals Directorate before they are used operationally.,PHYS,24. Security Zones
200,"Physical security measures are implemented to minimise or remove the risk of information and physical asset resources being made inoperable or inaccessible, or being accessed, used or removed without appropriate authorisation.",PHYS,25. Physical Security Measures and Controls
201,"Physical security measures are implemented to protect entity resources, commensurate with the assessed business impact level of their compromise, loss or damage.",PHYS,25. Physical Security Measures and Controls
202,Physical security measures are implemented to minimise or remove the risk of harm to people.,PHYS,25. Physical Security Measures and Controls
203,"The appropriate container, safe, vault, cabinet, secure room or strong rooms is used to protect entity information and resources based on the applicable Security Zone and business impact level of the compromise, loss or damage to information or physical resources.",PHYS,25. Physical Security Measures and Controls
204,"Perimeter doors and hardware in areas that process, store or communicate security classified information or resources are constructed and secured in accordance with the physical security measures and controls for perimeter doors and hardware.",PHYS,25. Physical Security Measures and Controls
205,"Access by authorised personnel, vehicles and equipment to Security Zones One to Five is controlled in accordance with the physical security measures and controls for access control for authorised personnel.",PHYS,25. Physical Security Measures and Controls
206,Access by visitors to Security Zones One to Five is controlled in accordance with the physical security measures and controls for access control for visitors.,PHYS,25. Physical Security Measures and Controls
207,"The Accountable Authority or Chief Security Officer approves ongoing (or regular) access to entity facilities for people who are not directly engaged by the entity or covered by the terms of a contract or agreement, on the basis that the person:
• has the required security clearance level for the Security Zone/s, and
• a business need supported by a business case and security risk assessment, which is reassessed at least every two years. ",PHYS,25. Physical Security Measures and Controls
208,Unauthorised access to Security Zones One to Five is controlled in accordance with the physical security measures and controls for security alarm systems.,PHYS,25. Physical Security Measures and Controls
209,Security guard arrangements in Security Zones One to Five are established in accordance with the physical security measures and controls for security guards.,PHYS,25. Physical Security Measures and Controls
210,Technical surveillance countermeasures for Security Zones One to Five are established in accordance with the physical security measures and controls for technical surveillance countermeasures.,PHYS,25. Physical Security Measures and Controls